,opinion
9,0.010159253157605712
19,0.01293103448275862
10,0.01586042823156225
2,-0.009971509971509971
1,0.0
20,0.01288659793814433
16,0.015588792921845377
21,-0.020792079207920793
13,0.008264462809917356
18,0.0015232292460015233
25,-0.029288702928870293
15,0.008039816232771823
5,0.006778566817301485
23,0.0
14,0.012308839985080195
6,-0.001579778830963665
17,0.006024096385542169
24,0.008867276887871853
22,0.004418262150220913
29,0.014545454545454545
26,0.008270676691729323
37,-0.005820721769499418
30,-0.005701254275940707
32,0.005571847507331379
8,0.015369602342034643
39,0.0020056157240272766
27,-0.0021514629948364886
34,0.00869304556354916
38,-0.0003322259136212625
40,-0.011834319526627219
11,0.015748031496062992
49,-0.014925373134328358
41,0.0034737299174989146
46,-0.0006002400960384153
42,-0.025168815224063844
31,0.02632398753894081
45,0.007958921694480103
56,0.012487992315081652
55,0.008726003490401396
52,0.0015179113539769277
54,-0.047069015304649145
50,0.018406593406593407
47,0.008341759352881698
36,0.016600454029511918
57,0.006873977086743044
58,0.0035020694046482012
60,0.009391771019677997
48,0.0066815144766146995
68,0.0
72,0.00938337801608579
44,0.012975670617592016
65,-0.009147457006952067
64,0.020896656534954407
67,-0.002553812477198103
66,0.006535947712418301
70,-0.002972651605231867
71,-0.04046242774566474
69,-0.003351206434316354
73,0.010181818181818183
81,0.0011862396204033216
43,0.0024529844644317253
83,-0.016917293233082706
75,-0.007633587786259542
82,0.014474772539288668
76,0.004960727573377429
74,0.005028735632183908
78,0.0146392471244336
84,0.009596928982725527
62,0.0014003640946646128
77,0.003946719289590528
51,0.034164180540852664
85,0.00909090909090909
90,0.00631578947368421
87,-0.014570179698882952
89,0.007887517146776405
79,-0.006507027589796981
59,0.010485933503836318
63,0.012443738416732858
93,-0.003234750462107209
100,0.0030181086519114686
92,0.003289473684210526
99,0.0054694621695533276
95,-0.00804093567251462
98,0.0038314176245210726
97,0.023677736777367772
91,0.01039553752535497
101,0.0011801730920535012
106,-0.02005730659025788
104,0.016
88,0.01061320754716981
109,0.008766437069505322
86,0.01651899684637333
105,0.0
61,0.012727828123409021
102,0.0010715242432360033
103,0.014534129249935116
94,0.012004801920768308
112,0.010431654676258994
115,-0.007911392405063292
110,-0.019132217287324907
117,0.007615700058582308
119,0.011826544021024968
114,0.0017944116893104333
111,0.025528169014084508
113,0.0032216494845360823
122,-0.003567787971457696
107,-0.005125438359859725
116,-0.026154891304347828
120,0.0007993605115907274
126,0.0025651988029072254
123,0.005310840362386754
127,0.0023937761819269898
121,-0.010263929618768328
118,0.0012168410805548796
131,0.0
129,-0.004986149584487534
130,0.008700696055684454
133,-0.001984126984126984
128,0.0073563218390804595
108,-0.004307488402915839
138,0.013114754098360656
124,0.005217740317078065
139,0.006419400855920114
141,-0.027972027972027972
137,0.0027662517289073307
134,0.01734304543877905
96,0.005587668593448941
144,0.0011737089201877935
125,-0.006819904016165698
146,-0.00842418235877106
148,0.0
140,0.007221350078492936
147,-0.01499846954392409
145,0.0297029702970297
151,0.01609812188577999
153,0.001455604075691412
157,0.017718715393133997
155,0.008227374719521317
158,0.02707581227436823
132,-0.007046304285303422
156,0.00440852314474651
160,0.0
152,-0.013277693474962063
136,-0.010519172039362062
164,0.0172209026128266
143,0.011859219586840091
154,0.004413291796469367
159,0.008253692441355343
163,0.00337609723160027
168,0.011474469305794608
162,0.011963406052076003
150,0.018880800727934487
149,-0.004303599374021909
167,0.006618863761720904
177,0.009174311926605505
169,0.00577408877661494
161,0.006425948592411261
175,0.003816793893129771
171,-0.005028735632183908
135,0.0006745817593092283
170,0.015562913907284768
176,-0.004710315591144607
186,0.0
173,0.019622093023255814
172,0.004783544606553456
183,0.0023781212841854932
174,0.006463969355997127
182,-0.012262415695892091
178,0.003698722259583053
187,0.010355987055016181
195,0.004341534008683068
179,-0.0048367593712212815
180,0.013214505224339274
165,0.0036440935317339812
166,0.01085680751173709
194,-0.022709475332811275
190,0.010925230454079891
185,0.00736
192,0.0226503514709711
184,0.002889338341519792
191,0.0244457077885162
188,-0.03682213791564383
197,-0.0022953328232593728
193,0.008650986753176534
189,-0.0011091393078970719
181,0.007475900059020263
198,0.006845965770171149
201,0.0017226528854435831
210,-0.0031446540880503146
203,-0.02054794520547945
199,-0.008968609865470852
206,0.023346303501945526
196,-0.004102844638949671
200,0.00972396486825596
212,0.013634426927993182
207,-0.0012987012987012987
216,0.0
211,0.0037974683544303796
204,-0.001671541997492687
218,-0.006024096385542169
214,-0.006746237675142709
224,-0.015178050204319907
223,0.003418803418803419
221,0.0009302325581395349
220,0.006283228612856452
219,0.004963726613211149
229,-0.05263157894736842
226,-0.03256150506512301
215,-0.0010302197802197802
213,0.0066857688634192934
205,0.031072210065645513
222,0.007155635062611807
209,-0.0010313531353135313
217,0.00639300134589502
202,0.004107876406501161
228,0.013513513513513514
225,-0.002574002574002574
231,0.006535947712418301
240,0.0
237,0.00709891150023663
233,0.004861744150714068
234,0.000723589001447178
241,0.0025188916876574307
235,0.004382761139517896
232,0.013310185185185185
238,0.008792048929663608
208,0.0074005550416281225
242,-0.002626970227670753
230,0.005847953216374269
247,0.006750241080038573
236,0.0031901318587834963
239,0.005978080371969445
244,0.016304347826086956
245,0.026025584472871635
252,-0.014945652173913044
249,0.002461033634126333
260,0.0
250,0.003386550556361877
246,0.009341199606686333
243,0.0021297192642787998
254,-0.006067094932191292
258,-0.015090543259557344
263,0.005012531328320802
257,0.004632012352032939
262,0.00841852074564041
259,0.009861932938856016
253,0.006473489519112207
267,-0.005405405405405406
266,0.00919732441471572
261,0.02309197651663405
268,-0.010638297872340425
251,0.0027442371020856204
265,-0.0027835768963117608
271,0.0026642984014209592
274,-0.00291970802919708
273,0.02311320754716981
269,0.009882174078297225
255,0.0008093889113719142
275,0.0004847309743092584
278,0.013986013986013986
227,0.004062150908906266
276,-0.007407407407407408
256,0.012229102167182662
277,0.013476020610384463
281,0.03653151344841429
282,-0.012779552715654952
283,-0.032532920216886134
272,0.008417508417508417
288,0.03763440860215054
280,-0.018511925952296192
284,0.010416666666666666
293,0.009142857142857144
292,-0.01811248808388942
270,0.015312372396896692
279,-0.003789389708815317
295,0.009054325955734407
285,-0.013675213675213675
291,-0.051587301587301584
304,0.0
286,0.011057692307692308
297,-0.0024606299212598425
264,0.001834637964774951
298,0.008103727714748784
296,-0.0024681201151789387
289,0.0032428050263477908
301,0.009875259875259876
305,0.011122345803842264
294,-0.01335149863760218
299,-0.017191977077363897
309,0.0013908205841446453
290,-0.0007607455306200076
312,-0.007957559681697613
307,0.026644462947543714
310,-0.01257396449704142
303,0.0030554343081623746
287,0.023908712189820686
