,opinion
5,0.0017421602787456446
6,-0.001321003963011889
17,0.00468384074941452
0,-0.003317172748150038
10,0.005344021376085505
8,0.008588498879761016
18,0.018132056106739652
1,-0.007706727765048948
11,-0.009971509971509971
19,0.013933023710584209
22,-0.005291005291005291
27,-0.020242914979757085
9,0.0017523364485981308
2,0.015767634854771784
20,0.0033875338753387536
21,-0.0010775862068965517
13,0.0007880220646178094
3,0.0033272334054233904
14,-0.03538885357067175
25,-0.0013253810470510272
23,0.0021231422505307855
4,0.002287166454891995
16,0.019042437431991296
29,-0.02677746999076639
31,0.009083728278041074
30,-0.0053806833467850415
35,-0.025389497980380843
26,0.009545454545454546
33,-0.013034033309196235
36,0.0021377672209026127
43,-0.03941513032422123
38,-0.014464329492522677
28,0.000606550748079256
34,-0.006460336538461538
42,0.015588792921845377
46,0.0021729682746631897
32,-0.0016853932584269663
49,0.011432926829268292
50,0.016921837228041903
48,-0.011838989739542225
55,0.027079303675048357
40,0.004004368401892974
52,0.004518072289156626
47,-0.0034210526315789475
54,0.012254901960784314
51,0.008867276887871853
44,0.0178279061306167
59,0.022146507666098807
56,0.006276150627615063
61,-0.004378762999452655
53,0.003780168653678395
58,0.008704735376044569
57,-0.008934480476505625
62,0.0
45,-0.009030704394942806
66,0.010340632603406326
67,0.00988593155893536
69,-0.00676923076923077
60,-0.02857142857142857
63,0.0019278435692646654
65,-0.0022818026240730175
70,-0.0023048112935753384
71,0.0016666666666666668
68,0.006266973052015876
79,0.007021650087770626
80,0.007751937984496124
77,0.0025304807913503567
73,0.0043656207366985
78,0.00375
76,0.008
74,0.0032407407407407406
64,0.002222551489109498
82,0.001265022137887413
86,-0.0008123476848090983
81,0.01065340909090909
84,0.002902757619738752
89,0.014738393515106854
88,-0.008695652173913044
83,-0.004507405022537025
85,-0.00796398891966759
87,-0.006920415224913495
37,0.003599193780593147
91,0.006455234353073253
75,0.000612619971411068
93,0.0038938053097345134
90,-0.0005616399887672002
98,0.009742120343839542
94,0.005698711595639247
96,-0.011363636363636364
100,-0.0006002400960384153
92,0.005796592306341121
24,0.0
97,-0.02264848624913335
104,-0.00995732574679943
103,0.0006381620931716656
107,0.012195121951219513
95,-0.004558716265499635
101,0.006837606837606838
109,-0.004291845493562232
108,0.004833836858006042
99,0.00520071509832602
72,-0.010807825812559168
106,0.0018475750577367205
102,0.0015391073177557016
110,0.005054945054945055
111,0.00776156473144986
39,-0.05098764760298199
112,0.009170305676855894
119,0.0
115,0.0047512576858580215
126,-0.010169491525423728
125,-0.027149321266968326
116,-0.0053655264922870555
117,0.005820721769499418
118,0.006690279417552145
15,0.00740441027715962
128,-0.0015625
120,-0.007489300998573466
127,0.0043023970497848806
131,0.013964313421256789
121,-0.003404255319148936
123,-0.007097232079488999
132,0.002688172043010753
129,0.00774818401937046
113,0.010407632263660017
135,0.017445917655268667
142,0.006050129645635264
140,0.005197505197505198
137,0.009019165727170236
141,0.010454783063251438
130,0.00492156259612427
133,0.005276439550355586
124,0.005466291204240517
134,-0.004868755292125318
143,0.0020387359836901123
138,0.013071895424836602
147,0.0035486160397444995
150,0.0
145,0.0054525627044711015
146,0.00334696913350688
149,0.012583271650629163
139,-0.01602497398543184
155,-0.005813953488372093
144,0.002289077828646174
157,-0.0203921568627451
160,0.0
158,-0.010238907849829351
148,-0.0013764624913971094
156,0.00332871012482663
114,-0.051512045105074324
165,0.006666666666666667
136,0.006566706796541534
153,0.001348799568384138
151,-0.01678154030566377
164,-0.019467620182757252
163,0.009631922944616443
159,0.00032583903551645487
162,-0.010082823190493338
170,-0.0047138047138047135
167,-0.02021772939346812
152,0.001397624039133473
161,-0.01978184507302644
169,0.0041459369817578775
166,0.002768987341772152
171,0.003928170594837262
168,-0.002953586497890295
122,0.007480448826929616
172,0.017758726270667484
175,-0.0007194244604316547
179,-0.011326860841423949
173,0.006575857209957727
182,0.008211678832116789
174,0.003952569169960474
180,-0.0019142419601837673
177,0.0
176,-0.0035324341682723185
178,0.0009810333551340746
