,opinion
3,-0.002
10,-0.007111597374179431
12,0.019810508182601206
14,0.002866698518872432
6,0.00039184952978056425
13,-0.0030241935483870967
4,-0.004389465283320032
18,0.002589715131335553
17,0.001008318628686665
19,0.0
11,0.01320388349514563
9,0.0031019775106630476
22,0.0013297872340425532
23,0.002658160552897395
8,-0.0042128603104212865
20,-0.009975920192638458
21,0.01398828887443071
16,0.0028760425654299686
29,0.02250351617440225
26,-0.0069767441860465115
2,0.003075030750307503
28,-0.00034106412005457026
1,0.017401129943502826
24,0.00277713492247165
25,-0.008020164986251146
32,-0.002531645569620253
36,-0.00273224043715847
7,0.0008968609865470852
30,0.009398496240601503
33,0.02109704641350211
31,-0.004870738104158861
38,-0.018583042973286876
44,0.005623242736644799
37,-0.0015704750687082843
0,0.005629838142153413
40,0.0029239766081871343
35,-0.0008605851979345956
45,0.016492357200321803
46,-0.0024021962937542897
41,0.010784678319077723
42,-0.0013954786491766676
43,-0.015071854188573432
49,0.001718213058419244
39,-0.011845730027548209
52,0.009001285897985427
58,0.0016574585635359116
53,-0.004575495678698526
47,-0.002786220871327254
51,0.007202216066481994
55,-0.004777830864787387
56,-0.010154193305754042
48,-0.004215664521854893
50,0.0025069637883008357
54,-0.004957507082152974
60,-0.00983326207781103
62,-0.007670850767085077
59,-0.005284015852047556
61,-0.0038289725590299937
67,-0.026947574718275354
63,0.0011441647597254005
69,-0.009111617312072893
27,-0.0032826537664132687
70,0.006544502617801047
68,-0.012222222222222223
75,0.003134796238244514
65,-0.009873708381171067
73,0.016674840608141245
64,-0.0022569444444444442
77,-0.003013344812742144
76,-0.0009925558312655087
71,0.011866727521679598
78,-0.03968978102189781
85,0.0068925904652498565
79,-0.0036496350364963502
88,0.008583690987124463
15,0.0021114594663766075
83,-0.0070659488559892325
89,0.0
86,-0.0037226617031177293
87,-0.0008
92,0.01714961561206387
81,-0.005953991880920162
57,-0.00327418673426278
82,-0.012538311507383673
94,-0.009501187648456057
66,-0.02572087658592849
90,-0.00202020202020202
95,0.008370260955194485
103,-0.0010319917440660474
97,-0.00641025641025641
98,-0.01108715737603942
100,0.0199374511336982
96,0.0043223217042297
91,0.005505092210294523
93,-0.0006635700066357001
84,-0.0022656808967326495
102,-0.004006163328197226
101,0.004146919431279621
106,-0.0019860973187686196
112,0.005046863734679163
107,-0.008022462896109106
111,-0.0035460992907801418
105,-0.00952142320220496
109,-0.004942339373970346
113,-0.004116766467065869
116,-0.014430785676109033
110,0.014497878359264497
108,-0.0036375661375661374
115,-0.0033492822966507177
118,-0.020572450805008944
99,-0.006543646119617851
114,0.0
121,0.021510297482837528
119,0.007671232876712329
125,-0.011420059582919563
129,0.004070556309362279
122,0.0006209251785159888
133,0.057649667405764965
34,-0.006359915938502378
120,-0.004531195538515162
74,0.0031107920555156735
132,0.02544529262086514
130,-0.015968925334484248
126,-0.014171511627906976
124,-0.010609171800136893
138,0.018563357546408393
139,-0.004934210526315789
137,-0.00280986575085857
135,-0.006346687822292741
128,0.004170755642787046
140,0.013157894736842105
127,0.03289473684210526
136,-0.007537688442211055
134,-0.007078254030672434
148,0.002526847757422615
143,-0.010150375939849625
147,0.004694835680751174
150,-0.039739884393063585
144,-0.015651015651015652
146,0.004606661941885188
152,-0.0031012122920778123
154,0.01157556270096463
117,-0.004593175853018373
149,0.009168081494057725
156,0.0015527950310559005
142,-0.0033696729435084244
157,-0.008520526723470178
153,0.006079907353792704
161,-0.004934210526315789
159,0.02282453637660485
158,0.014381099126861838
160,-0.011633317822242903
164,-0.007669616519174041
162,0.016052880075542966
167,-0.0032258064516129032
168,0.01699029126213592
163,0.00890092879256966
166,-0.0008880994671403197
171,-0.0054133858267716535
155,-0.0054858934169279
174,-0.0014336917562724014
170,0.004380201489268506
165,-0.005106382978723404
172,-0.000432152117545376
173,-0.006955177743431221
178,0.004137931034482759
175,-0.0017825311942959
177,0.004927842309046111
176,-0.024922990758891067
179,0.01580246913580247
185,0.009794319294809012
180,-0.013733468972533061
186,-0.011557512383048982
188,0.0020161290322580645
181,-0.012416851441241685
151,-0.006570302233902759
189,0.009769094138543518
190,0.009159034138218152
187,-0.010245901639344262
104,-0.007886913789965418
141,-0.0022887036128821318
193,-0.01198501872659176
191,-0.0015267175572519084
192,0.0041797283176593526
183,0.006086142322097378
198,0.008690928843020097
200,-0.006024096385542169
201,-0.01098901098901099
202,0.0011129660545353367
203,-0.011265164644714038
194,-0.003598298985933922
199,-0.01916058394160584
197,0.0013689253935660506
204,0.004159733777038269
205,0.00849673202614379
209,0.0020435967302452314
196,0.001422475106685633
208,-0.0034989503149055285
195,-0.00612383760489907
207,0.001671309192200557
212,-0.003336113427856547
215,-0.0008305647840531562
206,-0.0036127167630057803
214,0.007450599287333981
182,-0.007289416846652268
222,0.016374269005847954
210,0.023496240601503758
225,-0.01126126126126126
223,0.014464168310322156
219,0.005230125523012552
218,-0.012265978050355068
224,-0.002591792656587473
221,-0.006939854593522803
227,-0.0031779661016949155
217,0.002973240832507433
228,-0.003680336487907466
226,-0.0029585798816568047
230,0.012699905926622766
