,opinion
7,0.0041265474552957355
17,0.029850746268656716
8,0.017902813299232736
15,-0.005931612002791347
18,0.010327022375215147
5,-0.012849162011173185
3,0.013727560718057022
0,-0.0059271803556308214
6,0.0067226890756302525
21,-0.004878048780487805
20,0.008011653313911144
16,-0.010914051841746248
9,0.0034285714285714284
1,0.01794616151545364
19,0.007751937984496124
14,-0.00034746351633078526
10,0.00821256038647343
4,-0.022420498741706704
27,-0.009732360097323601
12,0.013790386130811664
28,-0.008397932816537468
31,-0.018072289156626505
32,-0.014295925661186561
29,-0.006455083378160301
2,-0.007892057026476579
24,-0.008191126279863481
22,-0.006487889273356401
13,-0.0034602076124567475
23,-0.01857304643261608
33,-0.02031978680879414
37,-0.030911901081916538
38,-0.002905287623474724
42,-0.0031036623215394167
40,-0.024216524216524215
30,-0.03652482269503546
39,-0.0005467468562055768
35,-0.034633294528521534
26,-0.0031049873859887445
45,0.0
34,-0.03863134657836645
49,0.005649717514124294
44,-0.002553812477198103
47,-0.019970414201183433
41,0.007941760423560556
52,-0.03429844097995546
53,-0.04767309875141884
60,0.0121580547112462
55,-0.03873744619799139
36,-0.007995916978564138
54,-0.040707016604177824
46,-0.003391267486222976
48,-0.006982726938625505
62,-0.007471980074719801
51,-0.004231311706629055
59,-0.034051424600416956
43,0.010245901639344262
61,0.0049382716049382715
63,0.005457025920873124
70,-0.030303030303030304
57,-0.05838902567710166
50,0.01485748938750758
68,0.0007616146230007616
64,-0.013333333333333334
73,0.0029455081001472753
58,0.00148720999405116
69,-0.011532125205930808
74,-0.0026936026936026937
81,0.0
66,-0.006538796861377506
65,-0.017128874388254486
77,-0.06833956219967965
78,0.013990672884743505
72,-0.06289729006356641
71,0.0008107012565869477
83,-0.012474012474012475
85,-0.015321756894790603
87,-0.007724493080141615
86,-0.003139013452914798
80,-0.050975706889685383
56,-0.02318530408418049
84,-0.0011344299489506524
75,0.009135628952916374
93,0.01366742596810934
76,0.003163444639718805
95,0.003790271636133923
79,0.006306306306306306
88,-0.006819904016165698
94,-0.011627906976744186
96,0.0005810575246949448
98,-0.008949880668257757
82,0.0005926511260371395
102,0.004
89,0.009375
99,0.012814428096820124
67,-0.0053544110147883735
103,0.002175489485134155
97,0.005638474295190713
104,0.00047192071731949034
101,0.0015519917227108122
100,0.0012200081333875558
106,-0.003616636528028933
114,-0.0117096018735363
108,-0.00823937554206418
91,-0.001175951785976775
119,-0.0018726591760299626
107,0.0016771488469601676
92,-0.006475596594315865
109,-0.003125
113,-0.010284810126582278
25,-0.00835589031422855
90,-0.022646477946017117
122,0.0035545023696682463
120,-0.002403846153846154
118,-0.02155887230514096
117,-0.01961271102284012
128,-0.004398826979472141
116,-0.004388531304856641
124,-0.0013345195729537367
121,0.0029574861367837337
126,-0.00632183908045977
115,-0.022282743253280515
133,0.004830917874396135
110,0.006076020912816165
129,0.00910010111223458
136,-0.011446409989594173
112,0.0034173430158052115
125,-0.0065450218167393895
137,0.011897307451471509
132,-0.003401360544217687
123,-0.006137758581495794
138,0.0066765578635014835
130,0.012548262548262547
140,0.02144082332761578
127,0.003355704697986577
148,-0.001221001221001221
142,0.005422993492407809
143,-0.015285126396237508
147,-0.014285714285714285
152,-0.0049813200498132005
135,-0.016052631578947367
144,-0.00047709923664122136
134,0.01471861471861472
141,-0.0076726342710997444
145,-0.0008768084173608067
154,-0.029585798816568046
146,-0.0009596928982725527
155,-0.021052631578947368
151,-0.01828989483310471
139,-0.008968609865470852
161,-0.05263157894736842
158,0.002006688963210702
149,0.0044939011341750485
157,0.012214983713355049
150,0.002442002442002442
160,-0.015300546448087432
165,-0.03630705394190872
163,-0.017585931254996003
166,-0.04362050163576881
171,0.0
156,-0.02152389151958674
162,0.0010121457489878543
168,0.006968641114982578
159,-0.0032640949554896144
172,-0.00370919881305638
178,-0.051593323216995446
179,0.019261637239165328
169,-0.025600630169358016
167,-0.03683806600153492
180,-0.032532920216886134
164,-0.002706766917293233
174,-0.0016827934371055953
173,-0.02562111801242236
176,-0.016162825501346904
182,-0.051587301587301584
187,-0.006487488415199258
186,-0.04156674660271783
170,0.0075075075075075074
131,0.0002010454362685967
175,-0.0018177686889343332
184,0.005296610169491525
153,-0.015574823378291587
185,-0.0233623453962437
190,-0.009318578916715201
189,-0.0024084778420038534
201,0.0
193,-0.007154213036565978
198,0.0012812299807815502
195,0.003780718336483932
183,0.005807200929152149
196,0.020012507817385866
199,-0.016222479721900347
177,-0.025815969020837173
188,0.03076923076923077
192,0.006705272782688205
181,-0.009481541254791205
206,0.003727865796831314
200,0.004259501965923985
197,-0.005908419497784343
205,-0.012777777777777779
202,-0.04282907662082515
191,-0.010015174506828529
194,-0.008008837337752003
214,0.01178318931657502
204,-0.010105263157894737
213,-0.01434548714883443
203,-0.0355534486845224
209,-0.0048093438680865686
208,-0.005803830528148578
212,-0.0006105006105006105
218,-0.010480349344978166
210,-0.008534322820037106
221,0.01664025356576862
216,0.001272264631043257
215,-0.005311077389984826
219,0.0021929824561403508
217,-0.010077519379844961
226,-0.002210759027266028
207,0.0034557235421166306
231,0.0008992805755395684
227,-0.004593477262287551
220,-0.009767598518019536
229,0.01168348380244291
224,-0.042236763831052945
223,-0.02263083451202263
230,-0.0010582010582010583
236,0.0031128404669260703
232,0.00047281323877068556
240,0.01394585726004922
225,-0.010413167618407793
235,-0.0035371399696816574
234,0.005939123979213066
237,0.017023613399231193
238,-0.011814744801512287
239,-0.0025290844714213456
243,-0.014127144298688193
241,0.01594114040465972
228,-0.017786561264822136
249,-0.0006105006105006105
222,-0.03333333333333333
246,0.00768984299903877
211,-0.00039536109646810753
250,-0.00798035604665439
242,-0.07309417040358744
244,-0.02232973576479345
245,0.004969418960244648
233,-0.02074774034511093
248,0.0024762690879075525
247,0.012530315278900566
256,0.002617801047120419
255,-0.010606060606060607
253,0.007054673721340388
258,0.005520504731861199
251,-0.0038284839203675345
257,-0.019261637239165328
259,0.0019907100199071004
260,-0.007280291211648466
252,-0.007742461287693562
254,0.005991800693787449
264,0.0
272,0.0006906077348066298
266,-0.015135515663498769
269,-0.009508061182306739
261,0.00720937218383899
265,0.008432229856339788
273,-0.011868131868131869
268,0.0026490066225165563
270,-0.007404181184668989
274,-0.002837885775097552
271,-0.024013722126929673
263,0.006818181818181818
276,-0.013394919168591224
262,-0.009390862944162437
283,0.008962868117797696
278,0.008435259384226065
280,-0.021046950890447922
282,0.004524886877828055
277,-0.009567546880979716
284,0.0074309978768577496
267,-0.005229897581172369
275,0.008846426043878274
285,-0.01725200246457178
287,-0.010793650793650795
290,0.02056737588652482
279,0.007380073800738007
281,-0.0064516129032258064
293,-0.0013131976362442547
295,0.006918819188191882
286,0.014914514368861403
289,-0.017763845350052248
303,0.0
288,-0.014653207424291761
298,-0.01555793991416309
307,0.040993788819875775
297,-0.016083916083916083
291,-0.018176654359556944
306,-0.0023677979479084454
304,-0.010815307820299502
302,-0.010239827539746699
294,0.004174784302811021
301,0.0019035532994923859
310,-0.014664804469273743
300,-0.016520392359318535
305,0.0
309,0.0037209302325581397
312,-0.006172839506172839
313,0.00909090909090909
314,-0.011795543905635648
317,0.013913824057450628
292,0.012560841576385618
308,0.005279034690799397
316,0.0027904616945712835
324,0.005504587155963303
296,0.0050398309218013335
299,-0.000850099178237461
311,0.0016015374759769379
322,0.006322444678609062
327,0.01279317697228145
315,-0.004463113678130743
331,0.0
319,-0.005857087075361187
323,-0.002787068004459309
318,-0.0006775067750677507
326,0.01131770412287793
329,0.008368200836820083
325,0.002071251035625518
332,0.02097902097902098
330,0.012875536480686695
333,-0.01748112832737386
343,-0.02996845425867508
336,0.024798154555940023
328,-0.007755474452554745
337,-0.008097165991902834
320,-0.015509740873841498
341,-0.005119453924914676
342,0.01011804384485666
321,0.0024623803009575923
334,-0.031076066790352505
335,0.010608856088560886
345,0.008228460793804453
340,-0.006449165402124431
346,-0.023940345368916798
352,0.007223942208462332
339,-0.013075611142694713
359,0.011647254575707155
347,0.009436834094368341
344,0.00719640179910045
357,-0.0020971688220901784
356,0.00749228735125606
354,-0.014761703922395614
361,0.0019455252918287938
355,0.0
362,-0.0030248033877797943
349,-0.0012207527975584944
350,0.00870223231176693
353,0.006085753803596127
369,-0.02544529262086514
368,-0.033951587551084565
365,-0.01566265060240964
360,0.01190161332980693
363,-0.008722958827634334
367,-0.02406159769008662
374,-0.015494636471990465
370,0.0
376,0.019230769230769232
358,-0.016504443504020312
373,0.0018867924528301887
371,-0.006425431180250254
364,-0.0032516258129064533
381,-0.0072306579898770785
380,-0.006161137440758294
385,-0.002938295788442703
382,-0.0010610079575596816
375,-0.020094892548144012
372,0.002369668246445498
377,-0.007591733445803458
351,-0.012015781922525108
386,0.005194805194805195
379,-0.009502262443438913
366,0.0041936713686618375
388,0.004162330905306972
389,-0.012125534950071327
387,-0.01351981351981352
395,-0.00546448087431694
378,0.0
384,-0.02722260509993108
398,0.0065170166545981175
393,-0.012228260869565218
396,0.00975975975975976
397,0.008625646923519264
400,0.018370607028753993
390,-0.014732965009208104
383,0.012285491419656786
404,0.0070052539404553416
402,-0.003694581280788177
392,-0.008264462809917356
399,0.010298661174047374
391,-0.0005730659025787965
403,0.00921409214092141
411,-0.00778485491861288
