,opinion
10,-0.005700712589073635
15,0.0010400416016640667
11,-0.0030758714969241286
18,0.0068560235063663075
7,-0.004912907548012505
2,0.0035122930255895636
1,0.0205706702057067
14,0.006361634450697333
8,-0.0007596859964547987
13,0.0048925760476494365
20,0.0003191828917969997
0,-0.02857142857142857
21,-0.004990925589836661
9,0.009651368918652748
28,0.0111731843575419
12,-0.03490335897917057
16,-0.00022138587558113792
6,0.011505273250239693
17,0.011614055985705777
19,-0.001635131978509694
3,0.004905395935529082
23,-0.0030952907362370107
31,-0.0005336179295624333
22,-0.0047803323469155475
25,-0.002652519893899204
26,0.0012661433274246644
27,-0.0030691964285714285
29,-0.003411178168459722
35,-0.005244755244755245
37,-0.0008726003490401396
32,-0.0021767522855899
30,-0.00964371818912403
43,-0.0025964391691394658
38,0.004324843825084094
45,-0.0008488964346349745
40,-0.0029985007496251873
34,-0.0018821757952192735
24,-0.010119708749845736
39,-0.007145859604875998
57,0.00234192037470726
42,-0.0007951232441028359
44,-0.0005089706069474488
58,-0.026052104208416832
48,-0.0002608242044861763
62,0.006324666198172874
60,0.005046863734679163
36,-0.005336179295624333
47,-0.0005087763927753752
41,-0.0007172572084349448
50,0.0017075773745997866
51,-0.005559815950920245
33,-0.00505510059650187
72,0.00468384074941452
66,0.003480682213713888
49,-0.00022637238256932655
70,-0.007411328745367919
71,-0.0009799118079372856
67,-0.0015655577299412916
75,0.008025682182985553
59,0.005550581915846016
46,-0.001902587519025875
65,0.0007880220646178094
68,-0.010662038184973965
82,0.010357815442561206
74,-0.013192612137203167
78,-0.004132231404958678
61,0.0011297839288236125
69,0.00815313718539525
83,-0.013014055179593961
80,0.0018601190476190475
77,0.009545454545454546
76,-0.0032751091703056767
95,0.005649717514124294
79,-0.010977841024598495
88,-0.0027791814047498737
87,0.015588792921845377
81,-0.0016853932584269663
90,-0.0006309148264984228
93,0.008867276887871853
92,0.0023014959723820483
94,-0.029893924783027964
84,-0.013371537726838587
89,-0.025651222907138595
96,-0.008516483516483516
97,0.0036826247070639436
104,-0.0037290242386575512
107,-0.028846153846153848
99,-0.0009818360333824251
101,-0.01325544821388452
105,0.0057049714751426246
108,-0.05867014341590613
110,0.0023219814241486067
103,0.0032407407407407406
116,-0.01639344262295082
115,-0.0026246719160104987
106,0.012064873417721519
114,-0.0365141187925998
98,-0.004627249357326478
109,0.008108108108108109
117,-0.021756647864625302
118,0.006273525721455458
102,-0.0028936580660718593
121,0.01098901098901099
119,-0.007585335018963337
113,-0.011901033510804886
124,0.0
123,-0.0006002400960384153
128,-0.012830793905372895
131,-0.014925373134328358
120,-0.012253233492171545
91,-0.03477121548074985
126,-0.00995732574679943
127,-0.0017436791630340018
129,0.02768640350877193
122,0.008587786259541985
136,-0.005280528052805281
138,0.009953550099535502
140,-0.013924703455389376
133,-0.006840530141085934
132,-0.05322639445862195
137,-0.00862851952770209
134,-0.023736600306278714
125,-0.0253839590443686
135,-0.005681818181818182
130,0.006550711542805511
147,0.0
143,-0.0025015634771732333
111,0.006781885801793918
146,-0.01701222753854333
141,0.011544461778471139
144,0.005658597925180761
142,0.008401084010840108
158,-0.027149321266968326
159,-0.010169491525423728
152,0.005824535857298871
149,-0.0012213740458015267
154,-0.03157620041753653
153,0.03161440787768852
150,-0.008031206975676917
156,0.0028109627547434997
155,0.0023584905660377358
160,0.0043023970497848806
161,0.013964313421256789
145,0.0033483767651768816
151,-0.03245699448231094
148,-0.03297818366311517
167,-0.0055147058823529415
166,-0.00823045267489712
100,-0.006146109791870373
164,-0.006544502617801047
173,0.0
169,0.0035486160397444995
174,0.004070556309362279
170,0.006543723973825104
175,0.029444444444444443
171,-0.0029057700290577005
168,0.005031779661016949
176,0.014122759369907659
172,-0.044935543278084716
177,0.0
179,-0.005047672462142457
162,0.005276439550355586
157,0.005466291204240517
182,-0.04659949622166247
178,0.006058673469387755
186,0.01364522417153996
181,0.004349545274812179
184,0.008589835361488905
189,0.007782101167315175
163,0.004755657592653329
185,-0.002440214738897023
190,-0.006986027944111776
180,-0.05982905982905983
183,-0.0035294117647058825
165,-0.0009742519137091162
193,0.026424442609413706
191,0.006198347107438017
199,-0.01811248808388942
197,-0.003234750462107209
202,0.005279831045406547
201,0.0054694621695533276
188,-0.02910958904109589
196,-0.011009174311926606
195,-0.041053711939787886
200,-0.026237833262801522
198,-0.010738831615120275
203,0.0008900756564307966
194,-0.006819904016165698
187,-0.017413688673531193
207,0.010135135135135136
210,0.013103037522334724
213,0.008766437069505322
